domain,k_identity_dims,label,n,cv_corr,in_sample_corr
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_BlamingOthers,111,-0.01736235309101019,0.3341645470743872
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_2,111,0.014723369398195334,0.30734351070615956
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Religion,111,0.014107351380232927,0.30182944768209896
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_29,111,0.011210343470547796,0.2895967095580001
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_SI,111,0.011202249622238567,0.29466475101627576
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Situation_focused,103,0.010946241173817399,0.31875143713058257
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_emotionality,111,0.010522107585657312,0.3103165403226698
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_Joy,111,-0.010230205877746269,0.27206663741609033
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__BISBAS__BAS_Fun,111,-0.009280288986543352,0.2780133243074865
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Avoidance,103,0.008841054632497878,0.32537379790031323
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Venting,111,0.007383981408577845,0.3222891353857255
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day2__MDBF_Day2_RU_Scale,109,-0.007078138194326315,0.2932182504618665
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_13,110,-0.004336030212722947,0.3093307682661046
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_Neuroticism,111,-0.0003623317663750569,0.29089822143377886
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_28,110,-0.36831909821486636,0.19535470403923424
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__LOT-R__LOT_Optimism,111,0.3585713501872025,0.5585975194193589
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Planning,111,-0.3424121226986402,0.20646257416440328
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Alkohol‎_Drogen,111,-0.33042738980822944,0.32374919003144964
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_EU,111,-0.2952050455386938,0.2739631519964873
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__FTP__FTP_SUM,70,0.2885364325026198,0.5398223211024085
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_26,110,-0.26586774449572825,0.22692645094167319
personality_affect,20,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__Standard_Alcoholunits_Last_28days,111,-0.265489809529589,0.3410892013339766
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_4,111,-0.26488525051308204,0.2695182043167436
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_18,109,-0.26456785556390217,0.2527667065223416
personality_affect,20,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__BSL23_behavior,79,-0.24885735008193705,0.24563823644150645
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Behavioral_Distraction,103,0.24649750091397152,0.5056469850413351
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_24,110,0.24251374813040036,0.4939472199670914
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_TAT,111,-0.2246866134065957,0.31737573977599703
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MSPSS__MSPSS_SignificantOthers,111,-0.22428167245134703,0.31592018044589176
personality_affect,20,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__Gender_ 1=female_2=male,111,0.21631269576378478,0.5012615026059063
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day1__MDBF_Day1_WM_Scale,110,-0.20474273666944792,0.2883191466207839
personality_affect,20,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__AUDIT,110,-0.19369498571079766,0.3493655484202692
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__ERQ__ERQ_reappraisal,111,0.19070572470001243,0.43577987007112473
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_UseOfEmotionalSupport,111,0.19052412558434473,0.46748755847309015
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__FEV__FEV_HUNGER,111,0.19020892601935546,0.463201019119019
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_RefocusOnPlanning,111,-0.18621237264568474,0.2927842766316206
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__UPPS__UPPS_lack_perseverance,111,0.17813615593614274,0.46245953809741736
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TAS__TAS_Identification,111,-0.17731654448638218,0.28439788839657837
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_total,111,-0.1767598284736899,0.3363721920376381
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_activeCoping,111,-0.1766075349060354,0.28423744120732813
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_PuttingIntoPerspective,111,-0.16619292919053927,0.31198667974594496
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_Rumination,111,-0.1631861984316265,0.31933522910987383
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__LOT-R__LOT_sumscore,111,0.15694214388063077,0.43797635787427186
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_20,111,0.1563040315372458,0.49626822742633037
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_31,111,0.15160398862836283,0.44275370773613243
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_15,110,0.14734480927913937,0.4171234311989117
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__UPPS__UPPS_urgency,111,0.14272875761829487,0.40623427250088057
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_13,110,-0.14232402038022443,0.32927967006986186
personality_affect,20,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__Hamilton_Scale,110,-0.1417338937461271,0.22503858058870924
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_19,111,0.14088326820011307,0.438867402166336
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day3__MDBF_Day3_RU_Scale,80,-0.13944569615844687,0.3083991380671573
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_PressuereToPerform,111,0.13784246011284915,0.4846009326595496
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__UPPS__UPPS_lack_premeditation,111,0.13750678017735984,0.43706059147921594
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_Catastrophizing,111,-0.1352997387616725,0.31654729274522586
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_SelfDistraction,111,0.1322050226507449,0.4257605565064627
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__ERQ__ERQ_suppression,111,-0.1292819410743052,0.3280873926978266
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_Vert,111,-0.1232962306919728,0.34405060389409653
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_Tension,111,0.12269037910971334,0.4232805947835807
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_emotionality,111,-0.12086512075359405,0.33302938005178373
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__LOT-R__LOT_Pessimism,111,0.12043906742304648,0.37398087112557804
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_sociability,111,-0.12016954437392022,0.3237311112935243
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_UseOfInstrumentalSupport,111,0.118493889374155,0.4300402883464787
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__UPPS__UPPS_sens_seek,111,0.11822735462735333,0.4781511230421493
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_23,111,0.11647004829362888,0.41510839805904487
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__BISBAS__BAS_Drive,111,-0.11640526246147061,0.3072067832603246
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_SI,111,-0.1129340660262717,0.31832386578793714
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Venting,111,0.11279942543362499,0.4406143518060056
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_30,111,0.11272401340809714,0.4211857379465273
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_BlamingOthers,111,-0.11137192907791599,0.36004066963306824
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_12,108,-0.10953782444860907,0.33359103347167496
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Denial,111,-0.10819622441545469,0.29105543122795036
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_well_being,111,-0.10708924899440614,0.2939330767771633
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_2,111,0.10680063305301053,0.41326192339052475
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_29,111,-0.10462644846824902,0.32617752231003255
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_BehavioralDisengagement,111,-0.10416441898225673,0.38384163407813426
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_PU,111,-0.09624301309151052,0.3286681217763466
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_self_control,111,0.09533172478044162,0.4030227955967238
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_1,110,0.09424102557296622,0.37681760696899
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_5,110,-0.09194808864997794,0.40439414062814943
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_10,111,-0.09187742218672172,0.24477452436756608
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MSPSS__MSPSS_total,111,-0.09150140519118362,0.33084806906891046
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Affect_focused,103,0.08917553907959333,0.47362319580131323
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_Extraversion,111,-0.08908287272225546,0.326826043490829
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_WorkDemands,111,-0.08833554603238554,0.3757894315676623
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_PositiveReappraisal,111,-0.08810434039785338,0.2885415807141244
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_Demands,111,-0.08572217643996143,0.3574547135470919
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_SocialOverload,111,0.08437951034094746,0.45567326340351705
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_positiveRefocusing,111,0.08415025665190128,0.4565810774066675
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TAS__TAS_OverallScore,111,0.07796961437143722,0.44791101099656655
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_Joy,111,-0.07653352628517877,0.3415463332107385
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_SocialTension,111,0.07475547482223781,0.4760934853729231
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day3__MDBF_Day3_WM_Scale,79,0.07458997411967015,0.3524517435462441
personality_affect,20,"META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__Smoking_num_(Non-smoker=1, Occasional Smoker=2, Smoker=3)",111,-0.0719471226875668,0.29541399115016315
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day2__MDBF_Day2_WM_Scale,108,-0.0706777661495763,0.3189094835352221
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_11,111,0.07067383443812215,0.343478444263974
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__FEV__FEV_KK,111,0.06982933540955097,0.36896917240854216
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_7,110,0.06953997774254828,0.44226974695427484
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_Worries,111,0.06675486202385514,0.3948611945019857
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_Neuroticism,111,0.06658398762318252,0.37344798029384535
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_TAR,111,0.06574817198167374,0.4519946070980765
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day1__MDBF_Day1_GS_Scale,109,0.06520791168107472,0.3285157981234855
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_3,110,0.06422599514463019,0.39351595464652517
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Humor,111,-0.0615994951132769,0.3147096683469849
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_27,109,0.06039016526697532,0.3808858653505739
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Religion,111,0.059729328152519134,0.3751007326450632
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_21,110,0.05907031253641142,0.4182596429625145
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_AI,111,-0.059049703361372864,0.313965546170933
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_Zuf,111,-0.05787831921169279,0.3351524879060402
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_Trait_Anger,111,-0.055096626781603375,0.40706962652068507
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TAS__TAS_ExternalThinking,111,0.0549549022912793,0.422273633879462
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_SelfBlame,111,-0.054417932870298634,0.3436033784482365
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__BISBAS__BAS_Reward,111,-0.05366244199530796,0.2885366422788981
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_9,111,-0.05365556044288539,0.2902917027013963
personality_affect,20,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__BSL23_sumscore,79,-0.05150205175508503,0.2828998285897305
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Disengagement,103,-0.050261782551178184,0.3668942543698287
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_Agreeableness,111,-0.04844870586022257,0.33359125916473253
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_ChronicWorrying,111,0.04423980773761991,0.44799727970216024
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_Conscientiousness,111,0.04412964068935047,0.38072397139232056
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MSPSS__MSPSS_Friends,111,0.039440158422462,0.36992716982686097
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day1__MDBF_Day1_RU_Scale,108,-0.03810223569513219,0.30267360578802116
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_22,111,0.03789197732255142,0.34850123979626696
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_OverallScore,111,0.03272005607126766,0.401246736813108
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__BISBAS__BAS_Fun,111,0.03224160540988467,0.3669628071276911
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day2__MDBF_Day2_RU_Scale,109,0.031096078598439443,0.3810579076897988
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_SelfBlame,111,-0.030160596225165957,0.33106622258495794
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__FEV__FEV_STOER,111,0.029885560203565607,0.3576216727977111
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MSPSS__MSPSS_Family,111,-0.029627706360861553,0.34714172270269233
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_LackSocialRecognition,111,-0.029553322847119916,0.46027637709328634
personality_affect,20,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__DRUG_0=negative_1=Positive,111,0.027872366568918748,0.30220442386365026
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_OpennessForExperiences,111,-0.026194192730042833,0.330947232543343
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_WorkDiscontent,111,0.0256952218200175,0.43418748891600223
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__STAI_G_X2__STAI_Trait_Anxiety,111,0.02069282311694158,0.4052300809462199
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Avoidance,103,-0.019065216039804895,0.3624020462143187
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_14,111,0.018811581195414748,0.3885119813636651
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_ScreeningScale,111,-0.017609571692143132,0.45210113053109957
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Situation_focused,103,0.01749149576189242,0.421004900669479
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_SocialIsolation,111,0.01697745556215447,0.3628485856414348
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_positiveReframing,111,0.014933554243257378,0.3464600829954594
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_25,110,0.014862270043279373,0.3566448549188
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_8,111,-0.014321333579786622,0.46417831458668757
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Cognitive_Distraction,103,0.013479940332968371,0.3439440100204809
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_Acceptance,111,0.01293452892229548,0.3721922818824884
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__BISBAS__BIS,111,0.012750702111472641,0.34850727102476253
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_16,111,0.0116711655267368,0.3702472783994495
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_AO,111,0.011396182027310246,0.3959430819254203
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_AC,111,-0.010872099584065069,0.3417556101841967
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TAS__TAS_Describing,111,-0.008861103207041652,0.42447167960567095
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_WorkOverload,111,-0.005109678683423196,0.44630710119111966
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day3__MDBF_Day3_GS_Scale,80,-0.005023451850422937,0.3099919101278571
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Acceptance,111,0.0031755994521317347,0.31689991499141773
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day2__MDBF_Day2_GS_Scale,109,-0.002100036929427126,0.4015181452391592
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_State_Anger,111,0.0020521652055602436,0.2983287377423002
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_6,111,0.001745943027074933,0.42946323886160365
personality_affect,20,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_17,108,-0.00039719843279873395,0.3441896408072925
